subject,env,tree,tree_type,harvest_dur,num_harvests,difficulty_at_exit,score_tree,dur_per_harvest,num_presses
66a0fbfd52a85e69af5dd200,0,0,good,136018,25,49,243,"[0, 1170, 1306, 1392, 2051, 2058, 2261, 2989, 3763, 3135, 3492, 4002, 4352, 4776, 4960, 5321, 5952, 6479, 6402, 7252, 7520, 7365, 7743, 8796, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49]"
66a0fbfd52a85e69af5dd200,0,1,bad,94180,15,71,140,"[0, 820, 1699, 2589, 3409, 4406, 5303, 5164, 6147, 7876, 7752, 9450, 10138, 12350, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51, 56, 61, 66, 71]"
66a0fbfd52a85e69af5dd200,0,2,bad,99774,15,71,139,"[0, 868, 1649, 2667, 2975, 3651, 5204, 6612, 6908, 8329, 9483, 10065, 11732, 11690, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51, 56, 61, 66, 71]"
66a0fbfd52a85e69af5dd200,0,3,good,134764,25,49,248,"[0, 337, 624, 1022, 1349, 1632, 2022, 2268, 2496, 3078, 3849, 4112, 4578, 4355, 5532, 5551, 6075, 6657, 7031, 7904, 7871, 7768, 8404, 8978, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49]"
66a0fbfd52a85e69af5dd200,0,4,good,118274,24,47,231,"[0, 332, 626, 1001, 1277, 1693, 2180, 2483, 2836, 3246, 2787, 3486, 4177, 5024, 4986, 5473, 6290, 6594, 6206, 6832, 7078, 7385, 7451, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47]"
66a0fbfd52a85e69af5dd200,0,5,bad,90242,14,66,131,"[0, 836, 1598, 2407, 3470, 4597, 5289, 6355, 7500, 8474, 9782, 10762, 11743, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51, 56, 61, 66]"
66a0fbfd52a85e69af5dd200,0,6,bad,67350,12,56,116,"[0, 1080, 1877, 2570, 3448, 4774, 5718, 6728, 8090, 8753, 9276, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51, 56]"
66a0fbfd52a85e69af5dd200,0,7,bad,82989,13,61,119,"[0, 820, 1570, 2566, 3132, 4884, 5246, 6863, 9544, 9700, 11115, 7569, 4446]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51, 56, 61]"
66a0fbfd52a85e69af5dd200,1,0,good,53799,16,31,148,"[0, 327, 613, 1090, 1235, 1619, 1890, 2243, 2697, 3132, 3297, 3801, 4075, 4621, 4643, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31]"
66a0fbfd52a85e69af5dd200,1,1,bad,49676,11,51,101,"[0, 772, 1657, 2288, 3329, 3898, 4834, 5682, 6964, 7872, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51]"
66a0fbfd52a85e69af5dd200,1,2,bad,52867,11,51,98,"[0, 879, 1768, 2643, 3701, 4935, 5223, 6386, 7125, 8154, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51]"
66a0fbfd52a85e69af5dd200,1,3,bad,59042,12,56,112,"[0, 831, 1666, 2470, 3132, 4165, 4966, 5807, 6814, 7431, 8070, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51, 56]"
66a0fbfd52a85e69af5dd200,1,4,good,55293,16,31,148,"[0, 353, 719, 1101, 1460, 1707, 1888, 2428, 2696, 3176, 3255, 3634, 4179, 4043, 4290, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31]"
66a0fbfd52a85e69af5dd200,1,5,good,52824,16,31,152,"[0, 323, 656, 1011, 1325, 1594, 1877, 2135, 2631, 2773, 3235, 3389, 3989, 3986, 4718, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31]"
66a0fbfd52a85e69af5dd200,1,6,bad,59467,12,56,111,"[0, 875, 1639, 2464, 3207, 4265, 4932, 6063, 7060, 7778, 8045, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51, 56]"
66a0fbfd52a85e69af5dd200,1,7,bad,52938,11,51,100,"[0, 906, 1795, 2793, 3740, 4556, 5638, 6572, 7188, 7663, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51]"
66a0fbfd52a85e69af5dd200,1,8,bad,62618,12,56,108,"[0, 918, 1786, 2690, 3355, 4402, 5512, 6617, 7261, 7696, 8533, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51, 56]"
66a0fbfd52a85e69af5dd200,1,9,good,21994,10,19,84,"[0, 318, 672, 912, 1226, 1564, 1911, 2151, 2541, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19]"
66a0fbfd52a85e69af5dd200,1,10,good,15875,8,15,71,"[0, 310, 657, 1008, 1374, 1786, 2140, 0]","[1, 3, 5, 7, 9, 11, 13, 15]"
66a0fbfd52a85e69af5dd200,1,11,bad,49773,11,51,98,"[0, 911, 1704, 2439, 3462, 3967, 4693, 6011, 6993, 7462, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51]"
66a0fbfd52a85e69af5dd200,1,12,good,37173,13,25,124,"[0, 341, 690, 1130, 1406, 1761, 2089, 2622, 2702, 2852, 3140, 3239, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]"
66a0fbfd52a85e69af5dd200,1,13,good,19491,9,17,80,"[0, 342, 695, 1009, 1426, 1782, 2128, 2247, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17]"
66a0fbfd52a85e69af5dd200,1,14,bad,26303,8,36,69,"[0, 840, 1648, 2642, 3403, 4081, 4734, 0]","[1, 6, 11, 16, 21, 26, 31, 36]"
66a0fbfd52a85e69af5dd200,1,15,good,24393,10,19,88,"[0, 352, 655, 1037, 1355, 1726, 2193, 2335, 3222, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19]"
66a0fbfd52a85e69af5dd200,1,16,good,23869,10,19,88,"[0, 346, 721, 1040, 1371, 1756, 2150, 2553, 2877, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19]"
66a0fbfd52a85e69af5dd200,1,17,bad,25563,8,36,70,"[0, 868, 1758, 2516, 3385, 4062, 4255, 0]","[1, 6, 11, 16, 21, 26, 31, 36]"
66a0fbfd52a85e69af5dd200,1,18,good,29641,12,23,112,"[0, 360, 693, 967, 1253, 1625, 1726, 1989, 2249, 2686, 3065, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23]"
66a0fbfd52a85e69af5dd200,1,19,good,20842,9,17,83,"[0, 342, 664, 1033, 1328, 1872, 2323, 1821, 1712]","[1, 3, 5, 7, 9, 11, 13, 15, 17]"
5d268981c22768000166c7c7,0,0,bad,9592,4,16,33,"[0, 2475, 2004, 0]","[1, 6, 11, 16]"
5d268981c22768000166c7c7,0,1,bad,24558,8,36,70,"[0, 960, 1638, 2296, 3006, 3390, 4392, 0]","[1, 6, 11, 16, 21, 26, 31, 36]"
5d268981c22768000166c7c7,0,2,good,45343,15,29,140,"[0, 300, 628, 942, 1092, 1302, 1799, 1896, 2052, 2175, 3183, 3285, 3526, 3962, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29]"
5d268981c22768000166c7c7,0,3,good,25583,11,21,101,"[0, 322, 581, 911, 1172, 1503, 1689, 2134, 2438, 2796, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21]"
5d268981c22768000166c7c7,0,4,bad,27380,8,36,69,"[0, 816, 1495, 2853, 3046, 4236, 5188, 0]","[1, 6, 11, 16, 21, 26, 31, 36]"
5d268981c22768000166c7c7,0,5,good,35142,13,25,119,"[0, 458, 654, 930, 1302, 1571, 1797, 1992, 2323, 2540, 2979, 3285, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]"
5d268981c22768000166c7c7,0,6,good,41604,14,27,130,"[0, 316, 590, 954, 1168, 1518, 1889, 2115, 2582, 2963, 2929, 3384, 3598, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27]"
5d268981c22768000166c7c7,0,7,good,51661,16,31,156,"[0, 339, 705, 1005, 1275, 1611, 1847, 2286, 2560, 3073, 3494, 3294, 3872, 3609, 3966, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31]"
5d268981c22768000166c7c7,0,8,good,46918,15,29,140,"[0, 334, 663, 977, 1326, 1677, 1985, 2296, 2724, 2742, 3264, 3549, 3835, 4179, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29]"
5d268981c22768000166c7c7,0,9,good,47889,15,29,140,"[0, 344, 697, 1043, 1346, 1692, 2074, 2399, 2559, 3047, 3467, 3826, 4188, 3654, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29]"
5d268981c22768000166c7c7,0,10,good,107670,24,47,230,"[0, 372, 644, 936, 1275, 1643, 2835, 2205, 2085, 2524, 2550, 3598, 3898, 3937, 3964, 4289, 5082, 4570, 5162, 5448, 5221, 6228, 6804, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47]"
5d268981c22768000166c7c7,0,11,bad,55787,12,56,112,"[0, 897, 1091, 1941, 2871, 3243, 4230, 4812, 5978, 6068, 7257, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51, 56]"
5d268981c22768000166c7c7,0,12,bad,33528,9,41,82,"[0, 805, 1225, 2295, 3282, 3914, 4660, 5617, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41]"
5d268981c22768000166c7c7,0,13,good,53830,16,31,153,"[0, 288, 484, 989, 1053, 1365, 1596, 2016, 2074, 2694, 3078, 3268, 3318, 4047, 4254, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31]"
5d268981c22768000166c7c7,0,14,good,41183,14,27,130,"[0, 276, 522, 921, 1022, 1338, 1716, 2115, 2146, 2592, 2952, 3069, 3817, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27]"
5d268981c22768000166c7c7,0,15,good,37633,13,25,117,"[0, 257, 687, 811, 1326, 1313, 1581, 2403, 2403, 2650, 3177, 3961, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]"
5d268981c22768000166c7c7,0,16,good,41878,13,25,118,"[0, 275, 654, 757, 1443, 1309, 1698, 2006, 2763, 2766, 3246, 3975, 3892]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]"
5d268981c22768000166c7c7,1,0,good,21427,10,19,90,"[0, 429, 624, 876, 1129, 1302, 1677, 1998, 2430, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19]"
5d268981c22768000166c7c7,1,1,bad,13315,6,26,50,"[0, 732, 1435, 2142, 3020, 0]","[1, 6, 11, 16, 21, 26]"
5d268981c22768000166c7c7,1,2,bad,25263,8,36,66,"[0, 1369, 2007, 1706, 2922, 3069, 4862, 0]","[1, 6, 11, 16, 21, 26, 31, 36]"
5d268981c22768000166c7c7,1,3,bad,24650,8,36,68,"[0, 701, 1454, 1965, 2810, 3558, 4172, 0]","[1, 6, 11, 16, 21, 26, 31, 36]"
5d268981c22768000166c7c7,1,4,bad,30832,9,41,83,"[0, 625, 1257, 1884, 2551, 4113, 4059, 4989, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41]"
5d268981c22768000166c7c7,1,5,bad,24793,8,36,72,"[0, 561, 1230, 2239, 2749, 3300, 4981, 0]","[1, 6, 11, 16, 21, 26, 31, 36]"
5d268981c22768000166c7c7,1,6,good,62165,18,35,163,"[0, 283, 537, 977, 1089, 1356, 1442, 1838, 2087, 2518, 2751, 3141, 3570, 4171, 3882, 4139, 4252, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35]"
5d268981c22768000166c7c7,1,7,bad,25005,8,36,66,"[0, 697, 1362, 2034, 2657, 3867, 4837, 0]","[1, 6, 11, 16, 21, 26, 31, 36]"
5d268981c22768000166c7c7,1,8,good,26018,11,21,93,"[0, 337, 605, 876, 1167, 1267, 1902, 1739, 2373, 2137, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21]"
5d268981c22768000166c7c7,1,9,bad,24280,8,36,71,"[0, 588, 1431, 1924, 2618, 3674, 4508, 0]","[1, 6, 11, 16, 21, 26, 31, 36]"
5d268981c22768000166c7c7,1,10,good,29986,12,23,109,"[0, 291, 541, 864, 1262, 1314, 1572, 2292, 2177, 2948, 2772, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23]"
5d268981c22768000166c7c7,1,11,good,35601,13,25,119,"[0, 245, 573, 739, 1168, 1796, 1740, 2232, 2268, 2964, 2994, 3054, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]"
5d268981c22768000166c7c7,1,12,bad,24991,8,36,71,"[0, 633, 1309, 2019, 3288, 3632, 4962, 0]","[1, 6, 11, 16, 21, 26, 31, 36]"
5d268981c22768000166c7c7,1,13,bad,19957,7,31,63,"[0, 859, 1358, 2184, 3413, 4064, 0]","[1, 6, 11, 16, 21, 26, 31]"
5d268981c22768000166c7c7,1,14,bad,26803,8,36,69,"[0, 881, 1419, 2192, 2903, 4050, 5505, 0]","[1, 6, 11, 16, 21, 26, 31, 36]"
5d268981c22768000166c7c7,1,15,bad,20729,7,31,57,"[0, 941, 1504, 2249, 3342, 4366, 0]","[1, 6, 11, 16, 21, 26, 31]"
5d268981c22768000166c7c7,1,16,good,28474,11,21,95,"[0, 288, 572, 843, 1284, 1521, 2073, 2214, 3102, 2886, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21]"
5d268981c22768000166c7c7,1,17,good,38203,13,25,120,"[0, 294, 653, 924, 1290, 1497, 1790, 2235, 2691, 3372, 3177, 3525, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]"
5d268981c22768000166c7c7,1,18,good,36865,13,25,121,"[0, 271, 582, 933, 1158, 1452, 1794, 2071, 2391, 2763, 3732, 3482, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]"
5d268981c22768000166c7c7,1,19,bad,26368,8,36,69,"[0, 742, 1509, 2132, 2911, 3748, 5235, 0]","[1, 6, 11, 16, 21, 26, 31, 36]"
5d268981c22768000166c7c7,1,20,bad,26679,8,36,66,"[0, 642, 1527, 2163, 2803, 4516, 5226, 0]","[1, 6, 11, 16, 21, 26, 31, 36]"
5d268981c22768000166c7c7,1,21,bad,27215,8,36,69,"[0, 882, 1448, 2141, 2980, 3779, 5812, 0]","[1, 6, 11, 16, 21, 26, 31, 36]"
5d268981c22768000166c7c7,1,22,bad,27207,8,36,66,"[0, 698, 1437, 2088, 2955, 4311, 5603, 0]","[1, 6, 11, 16, 21, 26, 31, 36]"
5d268981c22768000166c7c7,1,23,bad,26986,8,36,71,"[0, 700, 1413, 2422, 2763, 4282, 5049, 0]","[1, 6, 11, 16, 21, 26, 31, 36]"
5d268981c22768000166c7c7,1,24,bad,19755,7,31,58,"[0, 690, 1416, 2157, 3276, 4173, 0]","[1, 6, 11, 16, 21, 26, 31]"
5d268981c22768000166c7c7,1,25,good,27607,11,21,97,"[0, 270, 534, 882, 1203, 1454, 1689, 2641, 2362, 3183, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21]"
5d268981c22768000166c7c7,1,26,good,33656,12,23,112,"[0, 285, 516, 774, 1222, 1423, 1941, 2040, 2768, 2926, 3089, 1947]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23]"
66a18ca34dd5ac0a73571bd8,0,0,good,1330,2,3,9,"[0, 0]","[1, 3]"
66a18ca34dd5ac0a73571bd8,0,1,bad,46998,10,46,88,"[0, 2377, 3153, 3132, 3923, 3946, 4695, 5471, 6186, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46]"
66a18ca34dd5ac0a73571bd8,0,2,bad,78465,14,66,130,"[0, 1060, 1803, 2391, 2997, 3714, 4398, 5242, 6188, 7026, 7902, 8616, 9142, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51, 56, 61, 66]"
66a18ca34dd5ac0a73571bd8,0,3,bad,106305,16,76,147,"[0, 938, 1683, 2492, 3856, 4104, 4910, 6062, 6641, 7145, 8011, 9066, 9991, 10389, 11279, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51, 56, 61, 66, 71, 76]"
66a18ca34dd5ac0a73571bd8,0,4,good,229385,35,69,352,"[0, 350, 688, 1012, 1360, 1833, 2095, 2530, 2928, 3402, 3856, 4172, 4515, 4935, 5212, 5055, 5383, 5661, 5869, 6207, 6365, 6672, 7003, 7280, 7686, 7827, 8330, 8582, 8971, 9216, 9596, 10011, 10556, 10524, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49, 51, 53, 55, 57, 59, 61, 63, 65, 67, 69]"
66a18ca34dd5ac0a73571bd8,0,5,bad,94613,15,71,141,"[0, 928, 1691, 2647, 3604, 4318, 5282, 6558, 6823, 8077, 8088, 9162, 9724, 10697, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51, 56, 61, 66, 71]"
66a18ca34dd5ac0a73571bd8,0,6,good,28789,11,21,101,"[0, 332, 683, 1013, 1389, 1897, 2173, 2551, 2950, 3374, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21]"
66a18ca34dd5ac0a73571bd8,0,7,bad,62678,12,56,110,"[0, 824, 1658, 2691, 3294, 3853, 5010, 5771, 7926, 8156, 8852, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51, 56]"
66a18ca34dd5ac0a73571bd8,0,8,good,50432,14,27,128,"[0, 388, 714, 1131, 2736, 3037, 2152, 3100, 3073, 3942, 4201, 4147, 4583, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27]"
66a18ca34dd5ac0a73571bd8,0,9,good,70750,19,37,179,"[0, 373, 870, 1081, 1646, 1782, 2257, 2594, 2856, 2664, 3033, 3706, 4196, 4161, 4146, 4369, 4575, 5135, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37]"
66a18ca34dd5ac0a73571bd8,0,10,good,22036,10,19,91,"[0, 310, 582, 811, 1073, 1345, 1783, 2038, 2281, 319]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19]"
66a18ca34dd5ac0a73571bd8,1,0,good,32698,12,23,108,"[0, 349, 709, 1023, 1452, 1719, 2314, 2572, 2574, 2941, 3708, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23]"
66a18ca34dd5ac0a73571bd8,1,1,good,29382,11,21,100,"[0, 327, 712, 998, 1814, 1688, 2265, 2375, 2880, 3365, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21]"
66a18ca34dd5ac0a73571bd8,1,2,good,29584,11,21,99,"[0, 366, 820, 1043, 1305, 1719, 2232, 2496, 2838, 3074, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21]"
66a18ca34dd5ac0a73571bd8,1,3,bad,53736,11,51,96,"[0, 1304, 1633, 2573, 4065, 4817, 5388, 6304, 6879, 7894, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51]"
66a18ca34dd5ac0a73571bd8,1,4,bad,72190,13,61,124,"[0, 986, 1654, 2552, 3509, 4541, 5414, 5874, 7325, 7630, 9049, 9399, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51, 56, 61]"
66a18ca34dd5ac0a73571bd8,1,5,bad,84003,14,66,132,"[0, 880, 1734, 2414, 3657, 4633, 5688, 6161, 7106, 7544, 8538, 9695, 10365, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51, 56, 61, 66]"
66a18ca34dd5ac0a73571bd8,1,6,good,207363,32,63,310,"[0, 397, 708, 1029, 1392, 1871, 2000, 2523, 3171, 3104, 3876, 4301, 4770, 4996, 5002, 5349, 6131, 6044, 6519, 6936, 6932, 7656, 7737, 8269, 8565, 9707, 8885, 9998, 10016, 10310, 10456, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49, 51, 53, 55, 57, 59, 61, 63]"
66a18ca34dd5ac0a73571bd8,1,7,good,50957,15,29,137,"[0, 374, 744, 1084, 1451, 1749, 2357, 2628, 3015, 3528, 3640, 4444, 4813, 4517, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29]"
66a18ca34dd5ac0a73571bd8,1,8,bad,61011,12,56,111,"[0, 836, 1647, 2620, 3876, 4262, 5397, 6138, 6700, 7461, 8750, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51, 56]"
66a18ca34dd5ac0a73571bd8,1,9,good,24279,10,19,88,"[0, 353, 778, 1056, 1414, 1902, 2201, 2663, 2881, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19]"
66a18ca34dd5ac0a73571bd8,1,10,bad,21627,7,31,62,"[0, 883, 1721, 2737, 3876, 4773, 0]","[1, 6, 11, 16, 21, 26, 31]"
66a18ca34dd5ac0a73571bd8,1,11,bad,45035,10,46,86,"[0, 922, 1816, 2812, 4042, 4728, 5598, 6535, 7285, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46]"
66a18ca34dd5ac0a73571bd8,1,12,good,20361,9,17,78,"[0, 405, 699, 1059, 1444, 1807, 2405, 2496, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17]"
66a18ca34dd5ac0a73571bd8,1,13,good,20255,9,17,82,"[0, 372, 750, 1086, 1369, 1764, 2277, 2462, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17]"
66a18ca34dd5ac0a73571bd8,1,14,good,24717,10,19,87,"[0, 323, 699, 1046, 1433, 1740, 2281, 2611, 3497, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19]"
66a18ca34dd5ac0a73571bd8,1,15,bad,36246,9,41,81,"[0, 894, 1844, 2603, 3560, 3931, 4815, 5540, 3288]","[1, 6, 11, 16, 21, 26, 31, 36, 41]"
669d506f9b7f57ae6e07f5b6,0,0,good,1778,2,3,10,"[0, 521]","[1, 3]"
669d506f9b7f57ae6e07f5b6,0,1,good,0,0,1,0,[],[]
669d506f9b7f57ae6e07f5b6,0,2,bad,49716,9,41,81,"[0, 3205, 3497, 4627, 3915, 5822, 5059, 6054, 5658]","[1, 6, 11, 16, 21, 26, 31, 36, 41]"
669d506f9b7f57ae6e07f5b6,0,3,good,69146,17,33,157,"[0, 391, 613, 1129, 1498, 1991, 2459, 2680, 2883, 3818, 4009, 4230, 5165, 5872, 6897, 5714, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33]"
669d506f9b7f57ae6e07f5b6,0,4,bad,12887,5,21,42,"[0, 874, 2009, 2931, 2252]","[1, 6, 11, 16, 21]"
669d506f9b7f57ae6e07f5b6,0,5,good,12104,7,13,58,"[0, 380, 653, 1043, 1402, 1744, 0]","[1, 3, 5, 7, 9, 11, 13]"
669d506f9b7f57ae6e07f5b6,0,6,bad,10803,5,21,40,"[0, 1046, 1991, 2696, 0]","[1, 6, 11, 16, 21]"
669d506f9b7f57ae6e07f5b6,0,7,good,12729,7,13,58,"[0, 323, 693, 1026, 1393, 1884, 0]","[1, 3, 5, 7, 9, 11, 13]"
669d506f9b7f57ae6e07f5b6,0,8,bad,10672,5,21,40,"[0, 983, 2158, 2584, 0]","[1, 6, 11, 16, 21]"
669d506f9b7f57ae6e07f5b6,0,9,bad,22569,7,31,61,"[0, 844, 1734, 3155, 4245, 5101, 0]","[1, 6, 11, 16, 21, 26, 31]"
669d506f9b7f57ae6e07f5b6,0,10,bad,23643,7,31,60,"[0, 1076, 1948, 3219, 4577, 5282, 0]","[1, 6, 11, 16, 21, 26, 31]"
669d506f9b7f57ae6e07f5b6,0,11,bad,16925,6,26,52,"[0, 893, 1940, 3177, 4346, 0]","[1, 6, 11, 16, 21, 26]"
669d506f9b7f57ae6e07f5b6,0,12,bad,11694,5,21,40,"[0, 1017, 2089, 3098, 0]","[1, 6, 11, 16, 21]"
