subject,env,tree,tree_type,harvest_dur,num_harvests,difficulty_at_exit,score_tree,dur_per_harvest,num_presses
669d506f9b7f57ae6e07f5b6,0,13,good,14441,7,13,58,"[0, 407, 719, 1137, 1728, 2392, 0]","[1, 3, 5, 7, 9, 11, 13]"
669d506f9b7f57ae6e07f5b6,0,14,bad,16800,6,26,50,"[0, 874, 1804, 3161, 4096, 0]","[1, 6, 11, 16, 21, 26]"
669d506f9b7f57ae6e07f5b6,0,15,good,18541,8,15,66,"[0, 360, 861, 1041, 1600, 1852, 2743, 0]","[1, 3, 5, 7, 9, 11, 13, 15]"
669d506f9b7f57ae6e07f5b6,0,16,bad,27032,7,31,64,"[0, 968, 1772, 3125, 5517, 6898, 933]","[1, 6, 11, 16, 21, 26, 31]"
669d506f9b7f57ae6e07f5b6,0,17,good,24562,8,15,71,"[0, 368, 1832, 1692, 3424, 3176, 4401, 0]","[1, 3, 5, 7, 9, 11, 13, 15]"
669d506f9b7f57ae6e07f5b6,0,18,good,26471,9,17,80,"[0, 266, 950, 1609, 2268, 2238, 2613, 2460, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17]"
669d506f9b7f57ae6e07f5b6,0,19,good,19170,8,15,70,"[0, 389, 734, 1370, 1887, 2784, 2398, 0]","[1, 3, 5, 7, 9, 11, 13, 15]"
669d506f9b7f57ae6e07f5b6,0,20,good,28030,10,19,90,"[0, 408, 812, 1282, 2163, 2459, 2750, 3220, 3742, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19]"
669d506f9b7f57ae6e07f5b6,0,21,good,13652,7,13,62,"[0, 379, 799, 1113, 1614, 2463, 0]","[1, 3, 5, 7, 9, 11, 13]"
669d506f9b7f57ae6e07f5b6,0,22,bad,18567,6,26,53,"[0, 1538, 1906, 2783, 4518, 0]","[1, 6, 11, 16, 21, 26]"
669d506f9b7f57ae6e07f5b6,0,23,bad,17356,6,26,48,"[0, 1368, 2557, 2692, 4562, 0]","[1, 6, 11, 16, 21, 26]"
669d506f9b7f57ae6e07f5b6,0,24,bad,21679,6,26,53,"[0, 926, 3504, 5441, 4479, 0]","[1, 6, 11, 16, 21, 26]"
669d506f9b7f57ae6e07f5b6,0,25,good,25144,10,19,89,"[0, 300, 606, 1076, 1298, 2025, 2622, 3001, 3507, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19]"
669d506f9b7f57ae6e07f5b6,0,26,good,8974,6,11,49,"[0, 316, 617, 934, 1403, 0]","[1, 3, 5, 7, 9, 11]"
669d506f9b7f57ae6e07f5b6,0,27,bad,14965,6,26,48,"[0, 1039, 1712, 2431, 2937, 0]","[1, 6, 11, 16, 21, 26]"
669d506f9b7f57ae6e07f5b6,0,28,bad,15449,6,26,48,"[0, 690, 1651, 2493, 3893, 0]","[1, 6, 11, 16, 21, 26]"
669d506f9b7f57ae6e07f5b6,0,29,bad,10134,5,21,41,"[0, 700, 1693, 2226, 931]","[1, 6, 11, 16, 21]"
669d506f9b7f57ae6e07f5b6,1,0,bad,17944,7,31,60,"[0, 707, 1444, 2171, 2951, 3802, 0]","[1, 6, 11, 16, 21, 26, 31]"
669d506f9b7f57ae6e07f5b6,1,1,bad,18785,7,31,61,"[0, 726, 1379, 2180, 3287, 3699, 0]","[1, 6, 11, 16, 21, 26, 31]"
669d506f9b7f57ae6e07f5b6,1,2,bad,19329,7,31,63,"[0, 749, 1787, 2386, 3302, 3807, 0]","[1, 6, 11, 16, 21, 26, 31]"
669d506f9b7f57ae6e07f5b6,1,3,bad,24931,8,36,73,"[0, 1285, 1532, 2773, 3329, 3684, 4364, 0]","[1, 6, 11, 16, 21, 26, 31, 36]"
669d506f9b7f57ae6e07f5b6,1,4,bad,27297,8,36,67,"[0, 748, 1725, 2414, 3978, 4836, 4609, 0]","[1, 6, 11, 16, 21, 26, 31, 36]"
669d506f9b7f57ae6e07f5b6,1,5,good,25382,10,19,91,"[0, 486, 707, 1266, 1590, 1910, 2658, 2665, 3012, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19]"
669d506f9b7f57ae6e07f5b6,1,6,good,22833,10,19,94,"[0, 297, 590, 933, 1344, 1616, 2149, 2166, 2579, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19]"
669d506f9b7f57ae6e07f5b6,1,7,good,17976,9,17,79,"[0, 361, 809, 978, 1210, 1628, 1940, 2051, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17]"
669d506f9b7f57ae6e07f5b6,1,8,good,15556,8,15,70,"[0, 287, 603, 1087, 1471, 1981, 1716, 0]","[1, 3, 5, 7, 9, 11, 13, 15]"
669d506f9b7f57ae6e07f5b6,1,9,good,9163,6,11,47,"[0, 286, 651, 972, 1347, 0]","[1, 3, 5, 7, 9, 11]"
669d506f9b7f57ae6e07f5b6,1,10,bad,18070,7,31,57,"[0, 842, 1491, 2347, 3110, 3579, 0]","[1, 6, 11, 16, 21, 26, 31]"
669d506f9b7f57ae6e07f5b6,1,11,good,22199,9,17,77,"[0, 315, 611, 942, 1519, 1754, 2862, 3482, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17]"
669d506f9b7f57ae6e07f5b6,1,12,bad,23540,7,31,62,"[0, 1199, 1799, 3047, 4901, 5179, 0]","[1, 6, 11, 16, 21, 26, 31]"
669d506f9b7f57ae6e07f5b6,1,13,good,25010,10,19,89,"[0, 328, 632, 1050, 1782, 2255, 2410, 3115, 2441, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19]"
669d506f9b7f57ae6e07f5b6,1,14,bad,16366,6,26,50,"[0, 1020, 1849, 2967, 3829, 236]","[1, 6, 11, 16, 21, 26]"
669d506f9b7f57ae6e07f5b6,1,15,good,14421,7,13,59,"[0, 328, 708, 1326, 1526, 2280, 0]","[1, 3, 5, 7, 9, 11, 13]"
669d506f9b7f57ae6e07f5b6,1,16,bad,16873,6,26,46,"[0, 995, 2537, 2870, 4103, 0]","[1, 6, 11, 16, 21, 26]"
669d506f9b7f57ae6e07f5b6,1,17,good,21107,9,17,83,"[0, 557, 793, 1101, 1520, 1961, 2457, 2832, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17]"
669d506f9b7f57ae6e07f5b6,1,18,good,16928,8,15,67,"[0, 409, 892, 981, 1455, 1731, 2425, 0]","[1, 3, 5, 7, 9, 11, 13, 15]"
669d506f9b7f57ae6e07f5b6,1,19,bad,15262,6,26,51,"[0, 815, 1898, 2666, 3746, 0]","[1, 6, 11, 16, 21, 26]"
669d506f9b7f57ae6e07f5b6,1,20,good,13918,7,13,62,"[0, 316, 767, 1070, 1697, 1979, 0]","[1, 3, 5, 7, 9, 11, 13]"
669d506f9b7f57ae6e07f5b6,1,21,bad,16907,6,26,49,"[0, 1189, 2123, 2892, 3744, 572]","[1, 6, 11, 16, 21, 26]"
669d506f9b7f57ae6e07f5b6,1,22,good,13717,7,13,59,"[0, 391, 766, 1164, 1549, 1834, 0]","[1, 3, 5, 7, 9, 11, 13]"
669d506f9b7f57ae6e07f5b6,1,23,bad,11652,5,21,42,"[0, 1065, 2000, 3238, 0]","[1, 6, 11, 16, 21]"
669d506f9b7f57ae6e07f5b6,1,24,good,10165,6,11,50,"[0, 324, 1094, 1231, 1539, 0]","[1, 3, 5, 7, 9, 11]"
669d506f9b7f57ae6e07f5b6,1,25,good,12625,7,13,58,"[0, 339, 688, 1228, 1356, 1890, 0]","[1, 3, 5, 7, 9, 11, 13]"
669d506f9b7f57ae6e07f5b6,1,26,bad,10136,5,21,41,"[0, 842, 1729, 2558, 0]","[1, 6, 11, 16, 21]"
669d506f9b7f57ae6e07f5b6,1,27,good,9758,6,11,52,"[0, 441, 643, 1081, 1570, 0]","[1, 3, 5, 7, 9, 11]"
669d506f9b7f57ae6e07f5b6,1,28,bad,15880,6,26,50,"[0, 867, 1922, 2983, 4227, 0]","[1, 6, 11, 16, 21, 26]"
669d506f9b7f57ae6e07f5b6,1,29,bad,8782,5,21,40,"[0, 686, 1445, 2257, 0]","[1, 6, 11, 16, 21]"
669d506f9b7f57ae6e07f5b6,1,30,good,11892,7,13,59,"[0, 315, 588, 919, 1218, 1491, 0]","[1, 3, 5, 7, 9, 11, 13]"
669d506f9b7f57ae6e07f5b6,1,31,bad,8893,5,21,40,"[0, 714, 1586, 2206, 0]","[1, 6, 11, 16, 21]"
669d506f9b7f57ae6e07f5b6,1,32,good,7012,5,9,39,"[0, 341, 730, 1038, 0]","[1, 3, 5, 7, 9]"
669d506f9b7f57ae6e07f5b6,1,33,bad,15796,6,26,48,"[0, 854, 1863, 3282, 3873, 0]","[1, 6, 11, 16, 21, 26]"
669d506f9b7f57ae6e07f5b6,1,34,bad,10797,5,21,38,"[0, 824, 1780, 2675, 0]","[1, 6, 11, 16, 21]"
669d506f9b7f57ae6e07f5b6,1,35,bad,10357,5,21,43,"[0, 838, 1833, 2644, 426]","[1, 6, 11, 16, 21]"
669d506f9b7f57ae6e07f5b6,1,36,bad,10927,5,21,42,"[0, 812, 1781, 2784, 0]","[1, 6, 11, 16, 21]"
669d506f9b7f57ae6e07f5b6,1,37,good,13343,7,13,61,"[0, 352, 835, 1193, 1698, 1794, 0]","[1, 3, 5, 7, 9, 11, 13]"
669d506f9b7f57ae6e07f5b6,1,38,good,18114,8,15,68,"[0, 336, 1400, 1186, 1522, 2156, 2511, 486]","[1, 3, 5, 7, 9, 11, 13, 15]"
669d506f9b7f57ae6e07f5b6,1,39,bad,15772,6,26,48,"[0, 1246, 2023, 2914, 3519, 0]","[1, 6, 11, 16, 21, 26]"
669d506f9b7f57ae6e07f5b6,1,40,good,1441,2,3,11,"[0, 327]","[1, 3]"
66a218f455df3fda0c1230c1,0,0,good,149357,24,47,229,"[0, 1379, 1072, 1276, 1447, 1627, 1976, 2341, 2952, 5534, 6068, 5926, 4249, 4864, 5012, 5411, 6536, 6894, 7093, 7940, 10404, 9702, 12403, 2309]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47]"
66a218f455df3fda0c1230c1,0,1,good,9040,5,9,42,"[0, 831, 1311, 1794, 0]","[1, 3, 5, 7, 9]"
66a218f455df3fda0c1230c1,0,2,good,25687,9,17,79,"[0, 1066, 1074, 1656, 2223, 2302, 3488, 3523, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17]"
66a218f455df3fda0c1230c1,0,3,bad,25012,7,31,58,"[0, 1319, 1739, 2756, 3737, 6346, 0]","[1, 6, 11, 16, 21, 26, 31]"
66a218f455df3fda0c1230c1,0,4,bad,52090,10,46,90,"[0, 1182, 2016, 2852, 4198, 5647, 7241, 7377, 9088, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46]"
66a218f455df3fda0c1230c1,0,5,bad,18693,6,26,47,"[0, 1501, 2156, 3864, 3599, 0]","[1, 6, 11, 16, 21, 26]"
66a218f455df3fda0c1230c1,0,6,bad,26818,7,31,61,"[0, 1141, 2247, 3488, 4488, 6481, 0]","[1, 6, 11, 16, 21, 26, 31]"
66a218f455df3fda0c1230c1,0,7,good,28246,9,17,79,"[0, 1168, 1222, 1273, 2409, 1934, 2275, 2611, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17]"
66a218f455df3fda0c1230c1,0,8,good,3838,3,5,21,"[0, 703, 0]","[1, 3, 5]"
66a218f455df3fda0c1230c1,0,9,good,7188,4,7,31,"[0, 1251, 1387, 0]","[1, 3, 5, 7]"
66a218f455df3fda0c1230c1,0,10,good,37376,11,21,97,"[0, 482, 973, 1433, 2462, 2981, 2648, 2958, 3514, 4060, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21]"
66a218f455df3fda0c1230c1,0,11,good,50138,13,25,119,"[0, 726, 772, 1328, 2049, 2515, 3810, 4096, 4970, 4113, 4938, 4891, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]"
66a218f455df3fda0c1230c1,0,12,good,224406,28,55,268,"[0, 518, 792, 1281, 1665, 2085, 2893, 4344, 4311, 4527, 5608, 4916, 5384, 6436, 6989, 7112, 8203, 9014, 8852, 9111, 10224, 10267, 11352, 11415, 16594, 15774, 20299, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49, 51, 53, 55]"
66a218f455df3fda0c1230c1,0,13,bad,83474,11,51,101,"[0, 1389, 2232, 3204, 4427, 5742, 7392, 10878, 10643, 14077, 9717]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51]"
66a218f455df3fda0c1230c1,1,0,bad,93325,12,56,110,"[0, 1618, 2056, 3157, 5275, 7690, 7098, 10951, 11393, 13332, 12753, 3179]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51, 56]"
66a218f455df3fda0c1230c1,1,1,bad,74787,11,51,100,"[0, 1421, 2183, 2858, 4014, 5787, 12617, 7519, 10590, 11279, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51]"
66a218f455df3fda0c1230c1,1,2,bad,3891,3,11,19,"[0, 923, 0]","[1, 6, 11]"
66a218f455df3fda0c1230c1,1,3,bad,4971,3,11,21,"[0, 1362, 0]","[1, 6, 11]"
66a218f455df3fda0c1230c1,1,4,bad,1394,2,6,10,"[0, 0]","[1, 6]"
66a218f455df3fda0c1230c1,1,5,good,8717,5,9,40,"[0, 530, 1004, 1140, 0]","[1, 3, 5, 7, 9]"
66a218f455df3fda0c1230c1,1,6,bad,56214,10,46,86,"[0, 998, 2388, 2836, 4242, 6426, 7782, 8954, 10607, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46]"
66a218f455df3fda0c1230c1,1,7,bad,5617,3,11,19,"[0, 1091, 0]","[1, 6, 11]"
66a218f455df3fda0c1230c1,1,8,bad,7455,4,16,30,"[0, 1093, 1861, 0]","[1, 6, 11, 16]"
66a218f455df3fda0c1230c1,1,9,bad,47590,9,41,82,"[0, 838, 3193, 3565, 4530, 6293, 8086, 10483, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41]"
66a218f455df3fda0c1230c1,1,10,bad,7327,4,16,33,"[0, 974, 1954, 0]","[1, 6, 11, 16]"
66a218f455df3fda0c1230c1,1,11,good,3182,3,5,21,"[0, 492, 0]","[1, 3, 5]"
66a218f455df3fda0c1230c1,1,12,bad,1741,2,6,10,"[0, 0]","[1, 6]"
66a218f455df3fda0c1230c1,1,13,good,1559,2,3,11,"[0, 0]","[1, 3]"
66a218f455df3fda0c1230c1,1,14,bad,1484,2,6,11,"[0, 0]","[1, 6]"
66a218f455df3fda0c1230c1,1,15,bad,17131,6,26,50,"[0, 1158, 1760, 2882, 4647, 0]","[1, 6, 11, 16, 21, 26]"
66a218f455df3fda0c1230c1,1,16,bad,13188,5,21,41,"[0, 1590, 2241, 3399, 0]","[1, 6, 11, 16, 21]"
66a218f455df3fda0c1230c1,1,17,bad,40156,8,36,69,"[0, 1460, 2375, 3648, 5687, 8315, 8196, 0]","[1, 6, 11, 16, 21, 26, 31, 36]"
66a218f455df3fda0c1230c1,1,18,good,7946,5,9,39,"[0, 531, 699, 970, 0]","[1, 3, 5, 7, 9]"
66a218f455df3fda0c1230c1,1,19,good,12803,7,13,59,"[0, 339, 821, 1088, 1498, 1993, 0]","[1, 3, 5, 7, 9, 11, 13]"
66a218f455df3fda0c1230c1,1,20,good,10947,6,11,50,"[0, 415, 756, 1455, 1677, 0]","[1, 3, 5, 7, 9, 11]"
66a218f455df3fda0c1230c1,1,21,good,8702,5,9,40,"[0, 680, 1263, 1391, 0]","[1, 3, 5, 7, 9]"
66a218f455df3fda0c1230c1,1,22,good,11169,6,11,47,"[0, 379, 996, 1213, 1704, 0]","[1, 3, 5, 7, 9, 11]"
66a218f455df3fda0c1230c1,1,23,good,19910,7,13,60,"[0, 858, 1947, 2230, 2871, 3214, 0]","[1, 3, 5, 7, 9, 11, 13]"
66a218f455df3fda0c1230c1,1,24,good,27548,9,17,81,"[0, 723, 1196, 2153, 1909, 2553, 3004, 4324, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17]"
66a218f455df3fda0c1230c1,1,25,good,12188,6,11,51,"[0, 480, 1027, 1327, 1745, 0]","[1, 3, 5, 7, 9, 11]"
66a218f455df3fda0c1230c1,1,26,bad,33625,7,31,58,"[0, 1909, 3106, 4619, 7590, 7724, 0]","[1, 6, 11, 16, 21, 26, 31]"
66a218f455df3fda0c1230c1,1,27,good,19115,7,13,61,"[0, 1095, 2109, 1718, 2845, 3022, 0]","[1, 3, 5, 7, 9, 11, 13]"
66a218f455df3fda0c1230c1,1,28,good,50618,12,23,111,"[0, 472, 1315, 1749, 2832, 2817, 3684, 4561, 4743, 5357, 6315, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23]"
66a218f455df3fda0c1230c1,1,29,good,26159,9,17,84,"[0, 635, 1116, 1176, 1843, 2016, 2312, 3129, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17]"
66a218f455df3fda0c1230c1,1,30,bad,13869,5,21,39,"[0, 995, 2430, 3799, 0]","[1, 6, 11, 16, 21]"
66a218f455df3fda0c1230c1,1,31,good,16609,8,15,69,"[0, 404, 677, 1353, 1367, 1861, 2323, 0]","[1, 3, 5, 7, 9, 11, 13, 15]"
66a218f455df3fda0c1230c1,1,32,bad,17111,6,26,51,"[0, 863, 1975, 3144, 4269, 0]","[1, 6, 11, 16, 21, 26]"
66a218f455df3fda0c1230c1,1,33,bad,22667,7,31,59,"[0, 846, 1820, 2949, 4170, 4906, 888]","[1, 6, 11, 16, 21, 26, 31]"
664a1bcbac985050a4575af2,0,0,bad,60604,12,56,109,"[0, 1672, 1510, 2263, 3168, 4047, 4077, 5503, 7620, 7548, 7747, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51, 56]"
664a1bcbac985050a4575af2,0,1,good,69905,19,37,173,"[0, 507, 668, 941, 983, 1220, 1450, 1648, 1662, 2195, 3071, 3783, 3522, 4679, 4917, 5418, 5456, 5896, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37]"
664a1bcbac985050a4575af2,0,2,good,45358,14,27,129,"[0, 401, 678, 1025, 1483, 1879, 2117, 2526, 2735, 3212, 4001, 5070, 4581, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27]"
664a1bcbac985050a4575af2,0,3,good,44369,14,27,133,"[0, 495, 682, 1111, 1485, 2022, 2076, 2541, 3075, 3298, 3601, 4004, 4483, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27]"
664a1bcbac985050a4575af2,0,4,good,84657,22,43,212,"[0, 336, 678, 955, 1371, 1746, 2293, 2394, 2825, 3316, 4155, 5321, 4481, 2576, 2774, 3184, 3451, 3527, 3963, 4324, 4623, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39, 41, 43]"
664a1bcbac985050a4575af2,0,5,good,75763,22,43,207,"[0, 430, 491, 780, 996, 955, 1256, 1392, 1744, 1901, 2569, 2428, 2725, 3159, 3438, 5891, 3275, 3844, 4170, 4427, 4506, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39, 41, 43]"
664a1bcbac985050a4575af2,0,6,good,75384,21,41,201,"[0, 254, 438, 878, 815, 961, 1296, 1386, 1491, 2188, 2264, 2557, 2781, 2833, 4385, 4468, 4852, 4471, 4377, 8351, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39, 41]"
664a1bcbac985050a4575af2,0,7,good,43861,14,27,133,"[0, 331, 652, 1052, 1124, 1133, 1282, 1797, 2891, 3438, 4833, 4700, 4727, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27]"
664a1bcbac985050a4575af2,0,8,bad,1431,2,6,10,"[0, 0]","[1, 6]"
664a1bcbac985050a4575af2,0,9,good,74025,20,39,193,"[0, 633, 1113, 1627, 1411, 1936, 2793, 1969, 1818, 1799, 2146, 2284, 2642, 3371, 3920, 3702, 5184, 5021, 6957, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39]"
664a1bcbac985050a4575af2,0,10,bad,30086,8,36,72,"[0, 1435, 2341, 2878, 3782, 4900, 5690, 0]","[1, 6, 11, 16, 21, 26, 31, 36]"
664a1bcbac985050a4575af2,0,11,bad,15881,6,26,47,"[0, 928, 1804, 2761, 4216, 0]","[1, 6, 11, 16, 21, 26]"
664a1bcbac985050a4575af2,0,12,good,39541,13,25,124,"[0, 374, 792, 1165, 1493, 1807, 2213, 2631, 3025, 3369, 3781, 4124, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]"
664a1bcbac985050a4575af2,0,13,bad,46235,10,46,95,"[0, 975, 1916, 2828, 3905, 4904, 6233, 5938, 5971, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46]"
664a1bcbac985050a4575af2,0,14,good,39549,15,29,142,"[0, 293, 663, 683, 1082, 1420, 1539, 1536, 1930, 1929, 2533, 2404, 2594, 3028, 1659]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29]"
664a1bcbac985050a4575af2,1,0,bad,20074,7,31,63,"[0, 772, 1477, 2262, 3268, 4583, 0]","[1, 6, 11, 16, 21, 26, 31]"
664a1bcbac985050a4575af2,1,1,good,31992,11,21,99,"[0, 348, 649, 966, 1256, 2530, 2554, 3024, 3284, 3182, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21]"
664a1bcbac985050a4575af2,1,2,bad,21005,7,31,60,"[0, 881, 1725, 2825, 3911, 4293, 0]","[1, 6, 11, 16, 21, 26, 31]"
664a1bcbac985050a4575af2,1,3,bad,32173,8,36,73,"[0, 880, 1794, 2707, 3838, 4929, 5491, 1005]","[1, 6, 11, 16, 21, 26, 31, 36]"
664a1bcbac985050a4575af2,1,4,bad,28645,9,41,81,"[0, 768, 1705, 2719, 3518, 3439, 3072, 3525, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41]"
664a1bcbac985050a4575af2,1,5,bad,51355,12,56,109,"[0, 582, 2109, 2412, 2937, 3579, 3824, 4305, 5204, 5761, 7130, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51, 56]"
664a1bcbac985050a4575af2,1,6,bad,36518,10,46,88,"[0, 826, 971, 1777, 2487, 2846, 5048, 6189, 4738, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46]"
664a1bcbac985050a4575af2,1,7,bad,33329,10,46,89,"[0, 829, 1581, 1475, 2495, 3026, 3465, 4603, 5594, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46]"
664a1bcbac985050a4575af2,1,8,bad,40003,11,51,101,"[0, 951, 1537, 1450, 2436, 2606, 3181, 4216, 5037, 6740, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51]"
664a1bcbac985050a4575af2,1,9,good,41411,15,29,141,"[0, 331, 626, 1229, 1494, 1632, 1708, 1857, 2172, 2774, 2077, 2353, 3447, 2851, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29]"
664a1bcbac985050a4575af2,1,10,bad,29061,9,41,80,"[0, 918, 1804, 2731, 3494, 2758, 3520, 3977, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41]"
664a1bcbac985050a4575af2,1,11,bad,40190,11,51,98,"[0, 520, 1026, 1692, 2145, 2976, 4639, 4164, 4450, 6810, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51]"
664a1bcbac985050a4575af2,1,12,bad,37584,10,46,89,"[0, 791, 1443, 2199, 2201, 3148, 4606, 7594, 4710, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46]"
664a1bcbac985050a4575af2,1,13,good,63274,20,39,185,"[0, 326, 324, 750, 873, 1750, 1754, 2640, 2060, 1858, 2200, 2546, 2770, 2940, 2924, 3170, 3858, 4400, 4204, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39]"
664a1bcbac985050a4575af2,1,14,good,44435,17,33,168,"[0, 203, 398, 567, 800, 980, 1161, 1405, 1808, 1947, 2253, 2388, 2642, 3197, 2801, 4029, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33]"
664a1bcbac985050a4575af2,1,15,bad,39640,11,51,102,"[0, 732, 1103, 1732, 2076, 2645, 3401, 3815, 4873, 7307, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46, 51]"
664a1bcbac985050a4575af2,1,16,good,68329,21,41,200,"[0, 266, 662, 633, 1425, 1034, 1183, 1403, 1713, 2644, 2178, 2684, 3209, 3136, 3375, 3276, 3635, 4087, 4367, 3921, 0]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39, 41]"
664a1bcbac985050a4575af2,1,17,bad,31409,10,46,93,"[0, 453, 950, 1468, 1934, 3495, 3144, 3851, 6074, 0]","[1, 6, 11, 16, 21, 26, 31, 36, 41, 46]"
