Subject ID,Tree Number,Time Remaining,Action,Travel Time,RequiredPresses,CurrentPresses
shruthi_suku1,0,55997,HARVEST,3,1,1
shruthi_suku1,0,53994,PRESS,3,6,1
shruthi_suku1,0,53994,PRESS,3,6,2
shruthi_suku1,0,52993,PRESS,3,6,3
shruthi_suku1,0,52993,PRESS,3,6,4
shruthi_suku1,0,52993,PRESS,3,6,5
shruthi_suku1,0,51992,HARVEST,3,6,6
shruthi_suku1,0,50991,PRESS,3,11,1
shruthi_suku1,0,49991,PRESS,3,11,2
shruthi_suku1,0,49991,PRESS,3,11,3
shruthi_suku1,0,49991,PRESS,3,11,4
shruthi_suku1,0,49991,PRESS,3,11,5
shruthi_suku1,0,48990,PRESS,3,11,6
shruthi_suku1,0,48990,PRESS,3,11,7
shruthi_suku1,0,48990,PRESS,3,11,8
shruthi_suku1,0,48990,PRESS,3,11,9
shruthi_suku1,0,48990,PRESS,3,11,10
shruthi_suku1,0,47989,HARVEST,3,11,11
shruthi_suku1,0,47989,HARVEST,3,11,12
shruthi_suku1,0,44987,LEAVE,3,21,0
shruthi_suku1,1,40983,LEAVE,3,1,0
shruthi_suku1,2,37980,HARVEST,3,1,1
shruthi_suku1,2,35977,PRESS,3,6,1
shruthi_suku1,2,35977,PRESS,3,6,2
shruthi_suku1,2,34977,PRESS,3,6,3
shruthi_suku1,2,34977,PRESS,3,6,4
shruthi_suku1,2,34977,PRESS,3,6,5
shruthi_suku1,2,33976,HARVEST,3,6,6
shruthi_suku1,2,31974,PRESS,3,11,1
shruthi_suku1,2,31974,PRESS,3,11,2
shruthi_suku1,2,30974,PRESS,3,11,3
shruthi_suku1,2,30974,PRESS,3,11,4
shruthi_suku1,2,29973,PRESS,3,11,5
shruthi_suku1,2,29973,PRESS,3,11,6
shruthi_suku1,2,29973,PRESS,3,11,7
shruthi_suku1,2,29973,PRESS,3,11,8
shruthi_suku1,2,28972,PRESS,3,11,9
shruthi_suku1,2,28972,PRESS,3,11,10
shruthi_suku1,2,27971,HARVEST,3,11,11
shruthi_suku1,2,26970,LEAVE,3,16,0
shruthi_suku1,3,23968,HARVEST,3,1,1
shruthi_suku1,3,21966,PRESS,3,3,1
shruthi_suku1,3,21966,PRESS,3,3,2
shruthi_suku1,3,20964,HARVEST,3,3,3
shruthi_suku1,3,19963,PRESS,3,5,1
shruthi_suku1,3,18963,PRESS,3,5,2
shruthi_suku1,3,18963,PRESS,3,5,3
shruthi_suku1,3,18963,PRESS,3,5,4
shruthi_suku1,3,17962,HARVEST,3,5,5
shruthi_suku1,3,14959,PRESS,3,7,1
shruthi_suku1,3,13958,PRESS,3,7,2
shruthi_suku1,3,13958,PRESS,3,7,3
shruthi_suku1,3,13958,PRESS,3,7,4
shruthi_suku1,3,13958,PRESS,3,7,5
shruthi_suku1,3,13958,PRESS,3,7,6
shruthi_suku1,3,12957,HARVEST,3,7,7
shruthi_suku1,3,10955,LEAVE,3,9,0
shruthi_suku1,4,6952,HARVEST,3,1,1
shruthi_suku1,4,4950,PRESS,3,6,1
shruthi_suku1,4,4950,PRESS,3,6,2
shruthi_suku1,4,3949,PRESS,3,6,3
shruthi_suku1,4,3949,PRESS,3,6,4
shruthi_suku1,4,2948,PRESS,3,6,5
shruthi_suku1,4,2948,HARVEST,3,6,6
shruthi_suku1,4,2948,HARVEST,3,6,7
shruthi_suku1,4,946,LEAVE,3,16,0
